vertex_id:int,label_id:int,postal_code:string,latitude:double,longitude:double,item_review_count:int,is_open:int,user_review_count:int,yelping_since:string,fans:int,average_stars:double,name:string
483,0,28027,35.3689165,-80.7221368,8,1,,,,,
484,0,28104,35.0844789949,-80.6983322291,30,0,,,,,
485,0,28078,35.4119829613,-80.8547109115,71,1,,,,,
486,0,28202,35.2230957,-80.8479199,29,1,,,,,
487,0,28027,35.4298085522,-80.607538146,75,0,,,,,
488,0,28227,35.1995464,-80.7252868,98,1,,,,,
489,0,53703,43.0838052,-89.3768109,189,0,,,,,
490,0,53703,43.0830979,-89.3649155,261,1,,,,,
491,0,53716,43.0454708,-89.3260475,50,1,,,,,
492,0,53703,43.0728191,-89.395561,469,1,,,,,
493,0,53703,43.074730824,-89.3842357043,22,1,,,,,
494,0,53704,43.0940218,-89.3412675,200,1,,,,,
495,0,53703,43.0748794571,-89.3883383274,95,1,,,,,
496,0,53703,43.0761955,-89.3834879,207,1,,,,,
497,0,53703,43.0832527245,-89.3643164635,471,1,,,,,
498,0,53703,43.0747747704,-89.3808732434,90,0,,,,,
499,0,53703,43.073453,-89.383395,243,1,,,,,
500,0,53703,43.0690688,-89.3921799,30,0,,,,,
501,0,53714,43.0968075,-89.3189585,92,1,,,,,
502,0,53715,43.0734333,-89.397698,16,0,,,,,
503,0,53703,43.0746811,-89.3945699,24,1,,,,,
504,0,53703,43.0748523,-89.3813541,28,0,,,,,
505,0,53703,43.076762,-89.383353,15,0,,,,,
506,0,53703,43.0797895,-89.3764259,73,1,,,,,
507,0,53711,43.0674211,-89.4129899,289,1,,,,,
508,0,53562,43.0951779,-89.5106435,242,1,,,,,
509,0,53703,43.085589,-89.3694529,101,0,,,,,
510,0,53703,43.0681052,-89.3944934,20,0,,,,,
511,0,53703,43.0839605,-89.3638297,18,0,,,,,
512,0,53703,43.0751479,-89.3961656,167,1,,,,,
513,0,53703,43.079273,-89.39021,23,0,,,,,
514,0,53704,43.1314,-89.2999,12,1,,,,,
515,0,53703,43.0754305,-89.385822,34,0,,,,,
516,0,53703,43.0754187,-89.3901356,78,1,,,,,
517,0,53703,43.084566,-89.361932,41,1,,,,,
518,0,53703,43.0797895,-89.3764259,62,1,,,,,
519,0,53711,43.0646586,-89.4178154,38,1,,,,,
520,0,53715,43.0678225,-89.4018354,152,1,,,,,
521,0,53703,43.0728256377,-89.3845476955,67,1,,,,,
522,0,53705,43.0741353918,-89.4527987522,86,1,,,,,
523,0,53703,43.0760831,-89.3767151,100,1,,,,,
524,0,53703,43.0745755344,-89.3797444136,168,1,,,,,
525,0,53703,43.0718717,-89.3955804,152,1,,,,,
526,0,53703,43.0791526,-89.3838875,41,1,,,,,
527,0,53704,43.09242,-89.3518969,486,1,,,,,
528,0,53704,43.0905555,-89.3513717,42,1,,,,,
529,0,53705,43.0747426,-89.4442252,88,1,,,,,
530,0,53703,43.0757858,-89.3771602,21,0,,,,,
531,0,53711,43.0649299,-89.4165809,66,1,,,,,
532,0,53703,43.0837395,-89.3768968,17,0,,,,,
533,0,53703,43.0772085,-89.3815265,44,1,,,,,
534,0,53703,43.0742942,-89.39309,31,1,,,,,
535,0,53703,43.0742918,-89.3870431,34,1,,,,,
536,0,53703,43.0744019,-89.379518,7,0,,,,,
537,0,53703,43.0755119,-89.3903706,94,1,,,,,
538,0,53704,43.0920977,-89.3547317,323,1,,,,,
539,0,53703,43.074609,-89.392719,64,1,,,,,
540,0,53703,43.075139,-89.394834,10,0,,,,,
541,0,53703,43.0746982,-89.3964548,185,1,,,,,
542,0,53703,43.07458,-89.38933,184,1,,,,,
543,0,53715,43.0675283,-89.4043358,66,1,,,,,
544,0,53716,43.067366,-89.310607,16,1,,,,,
545,0,53719,43.00922,-89.4792573,143,1,,,,,
546,0,53703,43.0836521,-89.3628291,119,1,,,,,
547,0,53718,43.140013,-89.289802,35,1,,,,,
548,0,53703,43.0748088,-89.3910219,53,0,,,,,
549,0,53715,43.0615157,-89.400391,99,1,,,,,
550,0,53715,43.059932938,-89.4101341374,146,1,,,,,
551,0,53715,43.0680798,-89.4083302,101,1,,,,,
552,0,53715,43.0733436,-89.3967426,11,0,,,,,
553,0,53715,43.0521221,-89.3959648,11,1,,,,,
554,0,53703,43.0842243,-89.3763434,11,1,,,,,
555,0,53711,43.0579525,-89.4273753,43,1,,,,,
556,0,53704,43.1035133,-89.344598,251,0,,,,,
557,0,53703,43.0750735,-89.3946724,27,1,,,,,
558,0,53703,43.075104,-89.3810381,49,1,,,,,
559,0,53705,43.0721453,-89.4296808,95,1,,,,,
560,0,44118,41.5099593143,-81.5801372801,430,1,,,,,
561,0,44106,41.5082394966,-81.6115303874,294,1,,,,,
562,0,44115,41.4959602356,-81.6852111816,254,1,,,,,
563,0,44144,41.4455957,-81.7178482,16,1,,,,,
564,0,44001,41.3630902,-82.2215894,15,1,,,,,
565,0,44106,41.5064418,-81.6094155,36,1,,,,,
566,0,44223,41.1913469,-81.5607834,119,1,,,,,
567,0,44106,41.5088421,-81.5983773,311,1,,,,,
568,0,44001,41.4011849,-82.2215901,47,1,,,,,
569,0,44264,41.2629542,-81.5587232,65,1,,,,,
570,0,44118,41.5103352,-81.5802826,74,1,,,,,
571,0,44118,41.510056,-81.580236,89,0,,,,,
572,0,15222,40.4507064819,-79.9855880737,1154,1,,,,,
573,0,85253,33.5650213,-111.9259279,16,0,,,,,
574,0,44115,41.5014035,-81.6808043,75,1,,,,,
575,0,44113,41.4841292,-81.7082646,229,1,,,,,
576,0,44107,41.4769930169,-81.7882587118,476,1,,,,,
577,0,44113,41.4837408,-81.7099093,241,1,,,,,
578,0,44103,41.5038765033,-81.6534892833,35,1,,,,,
579,0,44094,41.6121410907,-81.300822184,39,1,,,,,
580,0,89109,36.097340676,-115.176339427,3890,1,,,,,
581,0,H3G 2B8,45.498424,-73.5787,27,1,,,,,
582,0,H3G 1M3,45.4993741,-73.5765504,68,0,,,,,
583,0,H3G 1P1,45.4986224555,-73.5768347561,44,1,,,,,
584,0,H2Y 2E5,45.4995742,-73.555701,23,0,,,,,
585,0,H1V 1B3,45.5600956802,-73.5493478434,215,1,,,,,
586,0,H2J 2L2,45.5237015,-73.581931,19,1,,,,,
587,0,H3H,45.4930099,-73.5800278,48,1,,,,,
588,0,89109,36.119004043,-115.175761117,673,1,,,,,
589,0,89109,36.1283768577,-115.178282992,352,1,,,,,
590,0,89102,36.1444465,-115.1649606,24,0,,,,,
591,0,85013,33.4874748,-112.0830342,565,1,,,,,
592,0,85048,33.3067372,-112.0537905,23,0,,,,,
593,0,85048,33.3042548739,-112.054051872,80,1,,,,,
594,0,85224,33.3411582,-111.8601111,136,1,,,,,
595,0,85012,33.4977731,-112.0741383,425,1,,,,,
596,0,15206,40.4599557,-79.930726,171,1,,,,,
597,0,15203,40.4289667,-79.9801756,692,1,,,,,
598,0,15213,40.438019,-79.954209,258,1,,,,,
599,0,15213,40.4448085,-79.9484522,328,1,,,,,
600,0,15232,40.4513611,-79.9325239,103,0,,,,,
601,0,15222,40.4515431,-79.9837258,524,1,,,,,
602,0,15232,40.4511151,-79.9349322,24,0,,,,,
603,0,15213,40.4400171,-79.9560186,304,1,,,,,
604,0,15222,40.4516553,-79.9844699,592,1,,,,,
605,0,15213,40.4446841,-79.9481068,28,0,,,,,
606,0,15213,40.4451653,-79.9485397,106,1,,,,,
607,0,15232,40.457666,-79.928882,18,0,,,,,
608,0,44035,41.420655,-82.077622,33,1,,,,,
609,0,89109,36.0987324905,-115.174725631,2733,1,,,,,
610,0,89169,36.1092303552,-115.154035654,2175,1,,,,,
611,0,89109,36.1209554593,-115.169853249,3743,1,,,,,
612,0,89109,36.1133411548,-115.1568938,539,0,,,,,
613,0,89119,36.0948217,-115.173216,176,0,,,,,
614,0,89109,36.12291,-115.170716,1115,1,,,,,
615,0,89101,36.1697807,-115.1455339,1853,1,,,,,
616,0,89119,36.0674448,-115.1745021,421,1,,,,,
617,0,89101,36.1712504731,-115.146263887,393,1,,,,,
618,0,89109,36.1336673317,-115.163094755,3048,1,,,,,
619,0,89109,36.1239419536,-115.167752796,2377,1,,,,,
620,0,89109,36.102657989,-115.170503606,912,1,,,,,
621,0,89109,36.1267672,-115.1651078,1816,1,,,,,
622,0,89109,36.1248436068,-115.168655058,1347,1,,,,,
623,0,89109,36.107621,-115.17704,4041,1,,,,,
624,0,89109,36.109837,-115.174212,4078,1,,,,,
625,0,89109,36.104614,-115.176021,2666,0,,,,,
626,0,85251,33.4935632,-111.9227244,43,0,,,,,
627,0,85251,33.4927510539,-111.922925339,674,1,,,,,
628,0,85254,33.624639,-111.930337,459,1,,,,,
629,0,89109,36.1097553,-115.1738769,4097,1,,,,,
630,0,89109,36.1110724694,-115.172451868,1229,1,,,,,
631,0,89109,36.1128270642,-115.172581497,7968,1,,,,,
632,0,89119,36.0850163303,-115.151009469,3481,1,,,,,
633,0,89109,36.110474891,-115.172241112,605,1,,,,,
634,0,89146,36.1448305,-115.23769,305,1,,,,,
635,0,89191,36.2333095306,-115.052500404,38,1,,,,,
636,0,89109,36.109669,-115.174321,585,0,,,,,
637,0,89147,36.1140954255,-115.296385288,58,1,,,,,
638,0,89044,35.9651113583,-115.170579956,200,1,,,,,
639,0,89109,36.1093921899,-115.173773006,1014,1,,,,,
640,0,89135,36.1551413866,-115.334601402,422,1,,,,,
641,0,89109,36.1046128973,-115.174527168,311,0,,,,,
642,0,85006,33.4790158,-112.047963,1344,1,,,,,
643,0,85255,33.6451595,-111.9175362,486,1,,,,,
644,0,85251,33.508695278,-111.927080154,1001,1,,,,,
645,0,89104,36.1591416,-115.1526478,48,1,,,,,
646,0,89119,36.0998789,-115.1285254,50,0,,,,,
647,0,89109,36.113722,-115.169184,496,1,,,,,
648,0,89169,36.1091636136,-115.153493285,976,1,,,,,
649,0,89169,36.1077570331,-115.151691257,1440,1,,,,,
650,0,89104,36.1433514324,-115.140713037,39,1,,,,,
651,0,89109,36.102269,-115.174664,573,1,,,,,
652,0,89109,36.1028937149,-115.174841601,1331,1,,,,,
653,0,89109,36.1214517,-115.1696112,10,0,,,,,
654,0,85268,33.605306,-111.763083,75,1,,,,,
655,0,85050,33.6742978307,-111.975704246,119,1,,,,,
656,0,85251,33.5031402783,-111.92934072,474,1,,,,,
657,0,85254,33.5871275,-111.9254182,201,0,,,,,
658,0,85251,33.4833089,-111.9266783,562,1,,,,,
659,0,85250,33.5375669273,-111.887800552,53,1,,,,,
660,0,85260,33.5843698165,-111.922305869,136,1,,,,,
661,0,85260,33.6259426,-111.9242184,56,0,,,,,
662,0,89102,36.1440852,-115.2024865,2909,1,,,,,
663,0,89109,36.1245859,-115.1716132,2388,1,,,,,
664,0,89109,36.1156902,-115.1713943,3241,1,,,,,
665,0,85044,33.3752333,-111.9714073,480,1,,,,,
666,0,85282,33.3830453556,-111.964472169,289,1,,,,,
667,0,85282,33.3835762068,-111.965249796,331,1,,,,,
668,0,85282,33.383123,-111.964485,10,0,,,,,
669,0,44113,41.4983091354,-81.7074845636,142,1,,,,,
670,0,89109,36.113933,-115.174139,1768,0,,,,,
671,0,89109,36.115018,-115.17178,326,1,,,,,
672,0,89103,36.114484,-115.194814,603,0,,,,,
673,0,89109,36.1122690547,-115.176300532,978,1,,,,,
674,0,89109,36.11322,-115.17689,4091,1,,,,,
675,0,M1P 2W6,43.7660006,-79.2820232,73,1,,,,,
676,0,85251,33.5001328471,-111.928462055,1677,1,,,,,
677,0,85251,33.493229,-111.934072,548,1,,,,,
678,0,85251,33.494512,-111.9299155,261,1,,,,,
679,0,89104,36.1476947,-115.1563056,1869,1,,,,,
680,0,89109,36.1212805516,-115.175219041,2130,1,,,,,
681,0,89109,36.116938,-115.17462,917,0,,,,,
682,0,61822,40.1095293,-88.2302634,91,1,,,,,
683,0,61820,40.1101284,-88.2292884,115,1,,,,,
684,0,89109,36.1143212,-115.1708662,1821,1,,,,,
685,0,89109,36.122643,-115.170356,2132,1,,,,,
686,0,61820,40.1101671,-88.2329249,58,1,,,,,
687,0,61820,40.1105509,-88.2344345,8,1,,,,,
688,0,61822,40.144995,-88.257184,48,1,,,,,
689,0,61822,40.147665,-88.25957,31,0,,,,,
690,0,89109,36.1014644005,-115.174213474,306,1,,,,,
691,0,89123,36.0539333477,-115.168928254,428,1,,,,,
692,0,89109,36.1189986,-115.1761463,635,1,,,,,
693,0,89052,35.9916228649,-115.102851375,904,1,,,,,
694,0,89014,36.06966,-115.081085,191,1,,,,,
695,0,89014,36.044226,-115.0273849,131,1,,,,,
696,0,89103,36.12604,-115.194409,260,1,,,,,
697,0,89146,36.1435449,-115.216288,832,1,,,,,
698,0,89123,36.0427979056,-115.153225035,3250,1,,,,,
699,0,89118,36.0724266,-115.2428704,224,1,,,,,
700,0,89148,36.0707941211,-115.298466682,35,0,,,,,
701,0,89109,36.1098657006,-115.173711777,112,1,,,,,
702,0,89119,36.1137051,-115.1382774,599,1,,,,,
703,0,89101,36.1740973156,-115.145109872,519,1,,,,,
704,0,89169,36.1091,-115.154526,846,1,,,,,
705,0,89102,36.1585563,-115.1687675,40,1,,,,,
706,0,89030,36.2375135389,-115.159480553,90,1,,,,,
707,0,89104,36.1436636,-115.1418906,3975,0,,,,,
708,0,89102,36.1453562,-115.1794209,493,1,,,,,
709,0,89145,36.1761018,-115.2602821,935,1,,,,,
710,0,89103,36.1013105,-115.1904304,49,1,,,,,
711,0,89119,36.1003125,-115.1342997,379,1,,,,,
712,0,89102,36.151916,-115.1779155,12,1,,,,,
713,0,89146,36.1588115,-115.2072854,77,0,,,,,
714,0,89103,36.102688496,-115.20307662,178,1,,,,,
715,0,89109,36.110281,-115.172406,564,1,,,,,
716,0,89161,36.1351760705,-115.427117132,792,1,,,,,
717,0,89108,36.1964438,-115.2402759,31,0,,,,,
718,0,89108,36.1972325,-115.2404624,254,1,,,,,
719,0,89108,36.1987256,-115.2426469,169,1,,,,,
720,0,89102,36.156431,-115.2077526,460,1,,,,,
721,0,89102,36.1440212,-115.2073941,7,0,,,,,
722,0,89101,36.1731486967,-115.144943266,641,1,,,,,
723,0,89119,36.1130419,-115.1382799,134,1,,,,,
724,0,M5E 1C3,43.6487301,-79.3715409,462,1,,,,,
725,0,M4E 1E9,43.6727105,-79.2880345,98,1,,,,,
726,0,M5B 2H1,43.6537166,-79.380338,35,1,,,,,
727,0,89119,36.1446996,-115.1551759,134,0,,,,,
728,0,M6J 1G5,43.6452484,-79.4124222,83,0,,,,,
729,0,M5A 1J5,43.6506557,-79.3702608,311,1,,,,,
730,0,L3T 7Y3,43.8436624,-79.3779124,74,0,,,,,
731,0,M6J 1E4,43.6470683,-79.4056894,101,0,,,,,
732,0,M5V 1V2,43.6475091,-79.4030906,246,1,,,,,
733,0,M6J 1J3,43.6432048,-79.4246377,331,1,,,,,
734,0,M5E 1Z2,43.643970717,-79.3695078534,14,1,,,,,
735,0,M6J 1J6,43.6426812337,-79.4268306345,171,1,,,,,
736,0,M5A 1A4,43.640897,-79.3545934,67,0,,,,,
737,0,85032,33.6003783,-111.9786507,229,1,,,,,
738,0,85251,33.501821,-111.919938,591,1,,,,,
739,0,85258,33.5567426608,-111.899145542,312,1,,,,,
740,0,85281,33.4144386,-111.9211655,53,0,,,,,
741,0,85013,33.5173987,-112.0820298,151,0,,,,,
742,0,85260,33.5814193,-111.8787121,225,1,,,,,
743,0,85023,33.631458,-112.11195,23,0,,,,,
744,0,85050,33.6749041549,-111.980081281,429,1,,,,,
745,0,85254,33.6128590442,-111.926754459,342,1,,,,,
746,0,85251,33.5061904386,-111.926436424,161,0,,,,,
747,0,85254,33.6146,-111.926147,338,1,,,,,
748,0,85004,33.4588685718,-112.072010861,414,1,,,,,
749,0,85016,33.5248308,-112.0480016,97,0,,,,,
750,0,85006,33.5103658342,-112.011023,98,1,,,,,
751,0,85014,33.5098020416,-112.061086646,1002,1,,,,,
752,0,85018,33.4954047,-112.0000394,236,1,,,,,
753,0,85018,33.4949815,-112.0122861,224,1,,,,,
754,0,85255,33.6717895,-111.9060007,15,0,,,,,
755,0,85003,33.4596909,-112.0743181,84,0,,,,,
756,0,85303,33.533158,-112.260384,246,0,,,,,
757,0,85012,33.4914014,-112.0697159,79,1,,,,,
758,0,85006,33.4719884,-112.0648068,443,0,,,,,
759,0,85281,33.4154291,-111.9186205,181,1,,,,,
760,0,85014,33.509677,-112.058811,276,1,,,,,
761,0,85006,33.4760486,-112.0654671,148,1,,,,,
762,0,85008,33.478451,-112.029875,37,0,,,,,
763,0,85254,33.6348497,-111.9247493,296,1,,,,,
764,0,85032,33.6006963,-111.9788477,118,1,,,,,
765,0,85003,33.459014,-112.077468,354,1,,,,,
766,0,85004,33.4564189,-112.070371,357,1,,,,,
767,0,85281,33.4230593197,-111.951842687,1585,1,,,,,
768,0,85224,33.3355999912,-111.873925674,545,1,,,,,
769,0,61856,39.998343,-88.651707,36,1,,,,,
770,0,61801,40.108,-88.222501,10,1,,,,,
771,0,61801,40.1128225269,-88.2090229914,334,1,,,,,
772,0,61801,40.115461,-88.2086039,131,1,,,,,
773,0,61820,40.1126867,-88.2302994,57,1,,,,,
774,0,61801,40.1124479,-88.2084132,100,0,,,,,
775,0,61820,40.111016,-88.230183,18,0,,,,,
776,0,61801,40.116214,-88.207915,87,1,,,,,
777,0,61801,40.1112849,-88.2094816,23,1,,,,,
778,0,61801,40.1127464,-88.2077222,23,1,,,,,
779,0,61820,40.1032417,-88.2441637,386,1,,,,,
780,0,61801,40.1106537,-88.2074643,12,1,,,,,
781,0,61801,40.108013,-88.222747,27,1,,,,,
782,0,61801,40.1125585,-88.2114234,34,0,,,,,
783,0,61802,40.0833818,-88.1905185,30,1,,,,,
784,0,61801,40.1067731,-88.2251981,61,1,,,,,
785,0,61820,40.1103799066,-88.2301879674,114,1,,,,,
786,0,61801,40.1166491,-88.2253879,54,1,,,,,
787,0,61820,40.1154721496,-88.2432021594,26,1,,,,,
788,0,61820,40.117107,-88.2426339,308,1,,,,,
789,0,61820,40.116597,-88.242292,115,1,,,,,
790,0,89109,36.1107323,-115.1722365,21,0,,,,,
791,0,89103,36.1166353,-115.1929046,190,1,,,,,
792,0,89109,36.1047813604,-115.174662673,451,0,,,,,
793,0,89109,36.12433,-115.170284,1042,1,,,,,
794,0,53703,43.0820279,-89.3794202,54,1,,,,,
795,0,53705,43.0833456,-89.475953,152,1,,,,,
796,0,53703,43.070715,-89.3832104,156,1,,,,,
797,0,53703,43.0745126,-89.3933663,80,1,,,,,
798,0,53562,43.090642,-89.485169,91,1,,,,,
799,0,53703,43.0748623,-89.3952974,66,0,,,,,
800,0,53703,43.0751207,-89.3944066,175,1,,,,,
801,0,53703,43.0747181,-89.3862131,33,0,,,,,
802,0,53703,43.075052,-89.396371,43,1,,,,,
803,0,53703,43.074953,-89.3886553,65,1,,,,,
804,0,53706,43.0763553472,-89.3999987793,31,1,,,,,
805,0,53562,43.0953035393,-89.5114026929,119,1,,,,,
806,0,53704,43.0929569,-89.3522023,26,1,,,,,
807,0,53703,43.0745126,-89.3933663,20,1,,,,,
808,0,89109,36.124423,-115.146372,207,0,,,,,
809,0,89103,36.1162803216,-115.186104336,497,1,,,,,
810,0,89109,36.1226902,-115.1701939,1489,1,,,,,
811,0,89109,36.1235594764,-115.168669224,355,0,,,,,
812,0,89109,36.1244339501,-115.169068691,1557,1,,,,,
813,0,89109,36.1226902,-115.1701939,530,1,,,,,
814,0,H3H 1L7,45.494619,-73.5778178,17,0,,,,,
815,0,H3K 1B8,45.4794934,-73.5718683,25,0,,,,,
816,0,H7S 2J7,45.571909,-73.742775,19,1,,,,,
817,0,H2J 2J3,45.525304,-73.574703,1565,1,,,,,
818,0,H2Y 2X6,45.5053764168,-73.557483546,116,1,,,,,
819,0,H2X 1L4,45.5123102,-73.5622026,116,1,,,,,
820,0,H4B 5G0,45.496007199,-73.5691201687,90,1,,,,,
821,0,89120,36.0719180321,-115.117213323,1410,1,,,,,
822,0,89119,36.0911934011,-115.176574392,1135,1,,,,,
823,0,89109,36.1212041665,-115.174030785,197,1,,,,,
824,0,89109,36.109946,-115.175391,2185,1,,,,,
825,0,H2X 1V5,45.514196,-73.5729452,85,1,,,,,
826,0,89169,36.1100828,-115.1538714,192,1,,,,,
827,0,H2X 1H6,45.514809,-73.565401,263,1,,,,,
828,0,89169,36.109014,-115.15385,325,1,,,,,
829,0,H2H 1J6,45.5345896,-73.5729724,26,0,,,,,
830,0,H3C 1P1,45.498032,-73.55774,104,1,,,,,
831,0,H2T 2M2,45.5229082,-73.5952772,536,1,,,,,
832,0,85251,33.4895828,-111.9337087,29,0,,,,,
833,0,85034,33.4359957,-112.0108423,2391,1,,,,,
834,0,85251,33.501037,-111.922358,410,1,,,,,
835,0,85281,33.419568,-111.916097,2097,1,,,,,
836,0,85003,33.4517783,-112.0768354,527,1,,,,,
837,0,85014,33.4947113,-112.0603348,132,1,,,,,
838,0,85281,33.4237298,-111.9396558,82,0,,,,,
839,0,85004,33.4424485,-112.0734862,699,1,,,,,
840,0,85018,33.495018,-111.975898,1130,1,,,,,
841,0,85007,33.465324,-112.082798,368,1,,,,,
842,0,85253,33.5649515,-111.9255909,92,0,,,,,
843,0,85016,33.511221,-112.013908,962,1,,,,,
844,0,85256,33.5386854,-111.8578544,66,1,,,,,
845,0,85251,33.5020036166,-111.928035021,504,0,,,,,
846,0,85016,33.5062561,-112.0388468,126,0,,,,,
847,0,85258,33.5494935,-111.9203282,71,1,,,,,
848,0,85202,33.3629331508,-111.87532436,118,0,,,,,
849,0,85018,33.5090310837,-111.99491893,658,1,,,,,
850,0,85281,33.4496821,-111.9269578,154,1,,,,,
851,0,85281,33.4214795,-111.945394,68,0,,,,,
852,0,85253,33.5290441,-111.9264414,20,0,,,,,
853,0,85257,33.474552,-111.926486,157,1,,,,,
854,0,85260,33.6100582,-111.9266277,11,0,,,,,
855,0,85281,33.421753,-111.94249,150,1,,,,,
856,0,85018,33.4952406,-111.991589,390,1,,,,,
857,0,85281,33.4219098,-111.9427819,27,0,,,,,
858,0,85032,33.599948,-111.9893349,75,1,,,,,
859,0,85281,33.4259647,-111.9402513,46,0,,,,,
860,0,85281,33.4214529,-111.9448434,103,1,,,,,
861,0,85257,33.4655863,-111.9279622,447,0,,,,,
862,0,85281,33.422317,-111.936309,645,1,,,,,
863,0,85251,33.492914,-111.933566,411,1,,,,,
864,0,85251,33.4863936,-111.9103549,355,1,,,,,
865,0,85226,33.3213699,-111.9676552,51,1,,,,,
866,0,85257,33.4661264,-111.9175425,26,0,,,,,
867,0,85251,33.4321265,-111.9029915,81,0,,,,,
868,0,85253,33.5294368,-111.9275797,121,1,,,,,
869,0,85253,33.530442,-111.927405,95,1,,,,,
870,0,85224,33.3362676,-111.8741442,284,1,,,,,
871,0,85257,33.4523458,-111.9255101,10,0,,,,,
872,0,85281,33.441124,-111.927581,30,0,,,,,
873,0,85281,33.4221754,-111.9454023,168,1,,,,,
874,0,85281,33.4152240101,-111.917897878,367,0,,,,,
875,0,85257,33.4661365,-111.9214384,270,1,,,,,
876,0,85251,33.5035266,-111.9291012,459,1,,,,,
877,0,85251,33.5025411,-111.9330128,270,1,,,,,
878,0,85251,33.48874,-111.92834,118,0,,,,,
879,0,85253,33.5479573,-111.9247993,53,1,,,,,
880,0,85251,33.4944868,-111.9155072,34,0,,,,,
881,0,85251,33.5028371,-111.9294198,58,1,,,,,
882,0,85251,33.494651,-111.927127,8,0,,,,,
883,0,85251,33.485339,-111.90836,37,1,,,,,
884,0,85004,33.4657117,-112.0657286,95,0,,,,,
885,0,85282,33.4075797,-111.9471089,12,0,,,,,
886,0,85281,33.4544126,-111.9270524,18,1,,,,,
887,0,85257,33.466336,-111.921558,45,0,,,,,
888,0,85251,33.4915405,-111.9259162,6,0,,,,,
889,0,85281,33.4150126,-111.9129846,24,1,,,,,
890,0,85032,33.6024760979,-111.983578205,138,1,,,,,
891,0,85283,33.3796037,-111.9222579,109,0,,,,,
892,0,85281,33.4217622265,-111.953675837,98,1,,,,,
893,0,85251,33.5028094,-111.9267888,26,1,,,,,
894,0,85281,33.4206476074,-111.942500903,762,1,,,,,
895,0,85034,33.5839581,-111.9788671,13,0,,,,,
896,0,85282,33.390889,-111.927574,51,1,,,,,
897,0,85018,33.495018,-111.975898,36,0,,,,,
898,0,85282,33.3941197,-111.9394769,43,1,,,,,
899,0,85257,33.4651928,-111.9165925,275,1,,,,,
900,0,85257,33.4532552362,-111.926050311,80,1,,,,,
901,0,85281,33.4215309,-111.9475757,145,0,,,,,
902,0,85213,33.4514183,-111.7639606,25,1,,,,,
903,0,85224,33.350169,-111.860191,28,0,,,,,
904,0,85251,33.5035266,-111.9291012,32,1,,,,,
905,0,85251,33.504041,-111.929613,46,1,,,,,
906,0,85251,33.497311,-111.9274601,10,0,,,,,
907,0,85308,33.643445,-112.220931,91,1,,,,,
908,0,85251,33.4863942,-111.9103522,116,1,,,,,
909,0,85250,33.4806016262,-111.928046878,70,0,,,,,
910,0,85012,33.5005972575,-112.07423717,1923,1,,,,,
911,0,85012,33.4916953,-112.0734977,1036,0,,,,,
912,0,85018,33.4958600094,-112.014742577,369,1,,,,,
913,0,85018,33.4947786,-112.0000599,368,1,,,,,
914,0,85012,33.506234,-112.074108,1057,1,,,,,
915,0,85255,33.6403078149,-111.92452814,163,1,,,,,
916,0,85008,33.4657562,-111.9718284,282,1,,,,,
917,0,85014,33.4885590269,-112.065333427,450,1,,,,,
918,0,85014,33.5239465,-112.0478991,500,1,,,,,
919,0,85018,33.4951157,-111.9967663,202,0,,,,,
920,0,85013,33.49112,-112.079081,889,0,,,,,
921,0,85020,33.5379671781,-112.057103161,142,1,,,,,
922,0,85020,33.5694073,-112.0741314,262,1,,,,,
923,0,85281,33.4216572978,-111.951169743,436,0,,,,,
924,0,85251,33.49821,-111.927963,1722,1,,,,,
925,0,85018,33.4947958166,-112.001605977,820,1,,,,,
926,0,85016,33.5076147,-112.0449124,239,1,,,,,
927,0,85006,33.472824,-112.056064,96,0,,,,,
928,0,85020,33.5612361,-112.0737398,300,1,,,,,
929,0,85016,33.524593147,-112.047148133,100,1,,,,,
930,0,85020,33.5379205274,-112.056009422,180,1,,,,,
931,0,85003,33.4550356,-112.0792846,591,1,,,,,
932,0,85014,33.5106725,-112.0623983,288,1,,,,,
933,0,85016,33.5088898,-112.046771,132,0,,,,,
934,0,85262,33.7273959088,-111.85555981,134,0,,,,,
935,0,85255,33.6729823,-111.8904749,19,0,,,,,
936,0,85254,33.6249928125,-111.926282633,325,1,,,,,
937,0,85251,33.5020013,-111.9268044,205,1,,,,,
938,0,85253,33.5649367992,-111.924409789,117,1,,,,,
939,0,85255,33.6451166877,-111.919060285,247,1,,,,,
940,0,85018,33.5102829,-111.9962632,151,1,,,,,
941,0,85254,33.624809,-111.9269,16,1,,,,,
942,0,85251,33.4992151,-111.9274164,785,1,,,,,
943,0,85253,33.5280643,-111.926558,6,0,,,,,
944,0,85251,33.4933306,-111.9321082,417,1,,,,,
945,0,89109,36.1138449002,-115.175391205,636,1,,,,,
946,0,89109,36.1125266402,-115.171351433,511,1,,,,,
947,0,89109,36.1035089262,-115.168580691,254,0,,,,,
948,0,89136,36.229804,-115.072002,18,0,,,,,
949,0,89109,36.1107323,-115.1722365,18,0,,,,,
950,0,44124,41.5214960134,-81.4373204383,48,1,,,,,
951,0,44106,41.5083171,-81.5802997,263,1,,,,,
952,0,44113,41.4986153621,-81.6981656549,147,1,,,,,
953,0,44106,41.5114973,-81.6072103,44,1,,,,,
954,0,44122,41.463302,-81.479158,103,1,,,,,
955,0,44122,41.5208032,-81.439278,34,1,,,,,
956,0,44124,41.5224669,-81.4471421,33,1,,,,,
957,0,44121,41.5002,-81.5198,16,1,,,,,
